movie_id,title,audience,release_date,country,director,producer,actor1,actor2,actor3,genre,screen,running_time,rating,series,holiday
20174261,극장판 마이 리틀 포니 : 이퀘스트리아 걸스,9701,2017-05-03,캐나다,제이슨 티에슨,,타라,애슐리,안드리아,애니메이션|가족|코미디,102,73,전체관람가,,11
20163603,가디언즈 오브 갤럭시 VOL. 2,2736060,2017-05-03,미국,제임스 건,,크리스 프랫,조 샐다나,데이브 바티스타,액션|SF,218,135,12세이상관람가,"가디언즈 오브 갤럭시 VOL. 3,가디언즈 오브 갤럭시",11
20174921,착한불륜,170,2017-04-25,한국,에로핑,(주)인포투스,,,,멜로/로맨스,20,105,청소년관람불가,,11
20134142,운명의 산 낭가 파르밧,812,2013-12-12,독일,요셉 빌스마이어,,플로리안 슈테터,안드레아스 토비아스,,드라마,6,103,전체관람가,,11
20144641,판도라,4585116,2016-12-07,한국,박정우,(주)씨에이씨엔터테인먼트,김남길,김영애,문정희,드라마|스릴러,184,135,12세이상관람가,,8
20133071,브링 홈: 아버지의 땅,15061,2016-09-01,한국,텐진 체탄 초클리,(주)버디필름,텐진 릭돌,김민종,,다큐멘터리,36,83,전체관람가,,12
20175521,맛있는 섹스 그리고 그 여자,132,2017-04-28,한국,이전,(주)케이알씨지,,,,멜로/로맨스,20,84,청소년관람불가,,13
20170488,허니문 호텔 살인사건,52,2017-04-27,중국,천병철,,김영민,장정초,하윤동,스릴러|미스터리|범죄,5,99,15세이상관람가,,12
20175942,아내의 동영상,189,2017-04-27,한국,강명진,제이프러스미디어,박주빈,,,멜로/로맨스,20,76,청소년관람불가,,12
20175261,북 오브 파이어,1,2017-04-27,미국,,,,,,액션|공포(호러),1,86,청소년관람불가,,12
20175202,킹 아더 전설의 서막,17,2017-04-27,영국,마르코 반 벨,,,,,판타지,5,108,12세이상관람가,,12
20175422,젊은 아내,1,2017-04-26,일본,나루세 코코미,,,,,멜로/로맨스,1,48,청소년관람불가,,11
20175421,작은 엄마: 삼촌의 아내를 탐하다,1,2017-04-26,한국,이진,(주)소나무픽쳐스,,,,멜로/로맨스,1,63,청소년관람불가,,11
20088646,무협양축 검접,1,2017-05-02,홍콩,마초성,,채탁연,오존,,액션|멜로/로맨스,1,102,12세이상관람가,,11
20175278,ＡＶ여배우의 자취방,1,2017-05-01,일본,후지모리 에이지,,,,,멜로/로맨스,1,60,청소년관람불가,,11
20175277,셀카 부부생활,1,2017-05-01,일본,다케다 히데오,,,,,멜로/로맨스,1,60,청소년관람불가,,11
20175401,누나들의 진한 유혹,1,2017-05-01,일본,다케다 히데오,,,,,멜로/로맨스,1,60,청소년관람불가,,11
20175287,남자 배우집에 ＡV여배우,1,2017-05-01,일본,후지모리 타츠야,,,,,멜로/로맨스,1,60,청소년관람불가,,11
20162884,나부코,3524,2017-04-01,미국,바바라 윌리스 스위츠,,플라시도 도밍고,,,공연,10,181,전체관람가,,10
20175184,가정교사-맛있는 섹스 비밀 수업,140,2017-04-21,한국,이전,(주)케이알씨지,,,,멜로/로맨스,20,71,청소년관람불가,,13
20173762,하고 싶은 날 무삭제,1,2017-04-20,한국,장정관,(주)푸른별 엔터테인먼트,,,,멜로/로맨스|드라마,1,85,청소년관람불가,,12
20174901,친구엄마 2017: 친구가 집에 없던 날,1,2017-04-20,한국,이진,(주)소나무픽쳐스,,,,멜로/로맨스|드라마,1,61,청소년관람불가,,12
20174942,신의 기적,1,2017-04-18,미국,,,,,,드라마|가족,1,93,15세이상관람가,,11
20175001,19금 섹스비디오 무삭제 감독판,1,2017-04-17,한국,박범수,(주)케이알씨지,,,,멜로/로맨스,1,73,청소년관람불가,,11
20173201,오텔로,641,2017-04-16,독일,크리스티안 틸레만,,,,,공연,8,153,12세이상관람가,,12
20174782,형님아내3(아랫집 부인),165,2017-04-13,한국,이돌,이돌영화사,최사랑,이돌,,멜로/로맨스|액션,20,90,청소년관람불가,,12
20174502,부부교환의 날: 직장 상사 부부의 초대,1,2017-04-13,일본,스즈키 마사하루,,,,,멜로/로맨스,1,48,청소년관람불가,,12
20174023,극장판 어드벤처 타임: 비밀의 아일랜드,19986,2017-04-13,미국,엘리자베스 이토,,,,,애니메이션,125,86,전체관람가,,12
20170930,사슬 - 두 여자의 유혹,116,2017-04-11,한국,박선욱,스마일컨텐츠,정향,홍새희,,스릴러|멜로/로맨스,20,100,청소년관람불가,,11
20174482,내 친구의 남편,202,2017-04-11,한국,주종백,(주)소나무픽쳐스,,,,멜로/로맨스|드라마,20,88,청소년관람불가,,11
20173384,청불학원: 무삭제판,465,2017-04-10,한국,최무연,(주)로드하우스,,,,멜로/로맨스|코미디,20,102,청소년관람불가,,11
20174461,여배우와 동거,116,2017-04-10,한국,이슬,(주)케이피에이기획,이유찬,민도윤,윤세나,멜로/로맨스,20,76,청소년관람불가,,11
20173683,새엄마들: 아들을 탐하다 (무삭제),1,2017-04-06,일본,칸바라 이쿠토,,,,,멜로/로맨스,1,74,청소년관람불가,,11
20170345,팔극권: 불공대천,76,2017-04-06,중국,곽회중,,,,,액션|드라마,5,90,12세이상관람가,,11
20173902,여배우 섹스 스캔들2 무삭제판,5,2017-04-04,한국,야마삐,(주)케이알씨지,,,,멜로/로맨스|드라마,1,65,청소년관람불가,,9
20173381,새오빠 무삭제,1,2017-04-04,한국,이상우,(주)영화사 사계절,,,,멜로/로맨스|드라마,1,94,청소년관람불가,,9
20174162,얼라이브,130,2017-04-03,캐나다,제이슨 R. 구드,,제이미 밤버,마리 아브게로폴로스,,미스터리|스릴러,1,88,12세이상관람가,,9
20167102,휴가,663,2016-12-08,한국,이수성,㈜리필름,고원,전주우,김예린,가족|드라마,5,74,12세이상관람가,,9
20170021,절벽 위의 트럼펫,711,2017-03-09,일본,한상희,,사쿠라바,엘조,쿠보타,판타지|멜로/로맨스,11,99,전체관람가,,9
20161665,스머프: 비밀의 숲,427764,2017-04-28,미국,캘리 애스버리,,데미 로바토,레인 윌슨,조 맨가니엘로,애니메이션|가족,607,89,전체관람가,"개구쟁이 스머프 2,개구쟁이 스머프",13
20172921,옆집소녀,118,2017-03-21,한국,박선욱,스마일컨텐츠,홍새희,하빈,민도윤,멜로/로맨스,17,92,청소년관람불가,,8
20162871,특별시민,1362634,2017-04-26,한국,박인제,(주)팔레트픽처스,최민식,곽도원,심은경,드라마,154,130,15세이상관람가,,11
20175482,더 호드,1,2017-04-21,미국,자레드 콘,,폴 로건,,,액션|공포(호러),1,87,청소년관람불가,,13
20172863,원스텝,1662,2017-04-06,한국,전재홍,(주)엠씨씨엔터테인먼트,박산다라,한재석,,드라마,33,88,12세이상관람가,,11
20173701,친구 엄마를 촬영하다,1,2017-04-27,일본,소리마치 루이,,,,,성인물(에로),1,62,청소년관람불가,,12
20173681,정력가 스님의 호색한 생활,1,2017-04-27,일본,세키네 카즈미,,,,,성인물(에로),1,60,청소년관람불가,,12
20173682,에로 코스프레 파티,1,2017-04-27,일본,야마시타 타츠로,,,,,성인물(에로),1,60,청소년관람불가,,12
20173929,다이노 어드벤처: 먹이사슬의 제왕,2168,2017-04-27,영국,나이젤 패터슨,,,,,애니메이션,37,53,전체관람가,,12
20173704,농염한 불륜녀,1,2017-04-27,일본,세키네 카즈미,,하타노 유이,,,성인물(에로),1,60,청소년관람불가,,12
20175142,극장판 쿠로코의 농구 라스트 게임,63539,2017-04-27,일본,타다 슌스케,,오노,,,애니메이션,96,91,12세이상관람가,,12
20148853,배꼽과 무릎사이,7448,2014-05-22,한국,,(주)케이알씨지,허동원,정호준,보리,멜로/로맨스|드라마,20,67,청소년관람불가,,11
20142812,거짓말 2014,1058,2014-10-22,한국,이민환,(주)케이알씨지,윤설희,홍석연,,멜로/로맨스,19,74,청소년관람불가,,8
20145161,두 번째 엄마,239,2014-12-31,한국,이민환,(주)케이알씨지,윤설희,,,멜로/로맨스|드라마,3,74,청소년관람불가,,9
20154945,조선안방 스캔들-칠거지악2,368,2015-10-22,한국,이숭환,(주)케이알씨지,은경,,,멜로/로맨스|드라마,20,76,청소년관람불가,조선안방 스캔들-칠거지악,9
20163963,어린 아내,168,2016-11-18,한국,화니,(주)케이알씨지,,,,멜로/로맨스|드라마,20,85,청소년관람불가,,10
20160141,내 아내의 친구,177,2016-09-08,한국,엠씨짱,(주)케이알씨지,,,,멜로/로맨스,20,74,청소년관람불가,,13
20161923,시간위의 집,128975,2017-04-05,한국,임대웅,리드미컬그린(주),김윤진,옥택연,조재윤,미스터리|스릴러,454,99,15세이상관람가,,10
20143510,함정,257990,2015-09-10,한국,권형진,(주)데이드림,마동석,조한선,김민경,스릴러|범죄,445,96,청소년관람불가,,12
20175361,워킹데드: 핫 바디,2,2017-04-26,미국,자렛 타놀,,리스 톰슨,,,공포(호러)|코미디|멜로/로맨스,1,79,15세이상관람가,,11
20175381,킹덤 오브 글래디에이터,1,2017-04-25,미국,스테파노 밀라,,,,,액션|어드벤처|전쟁,1,81,15세이상관람가,,11
20175241,아시안 스쿨 걸즈,1,2017-04-25,미국,로렌스 실버스타인,,,,,액션|드라마,1,90,청소년관람불가,,11
20174164,지렁이,1921,2017-04-20,한국,윤학렬,미디어파크(주),김정균,오예설,황도원,드라마,22,102,청소년관람불가,,12
20175461,암살교실: 졸업편,6491,2017-04-21,일본,하스미 에이이치로,,야마다 료스케,시이나 깃페이,,액션|코미디,46,117,12세이상관람가,암살교실,13
20175082,더 와처스: 잭 팟,1,2017-04-17,러시아,아르툠 악세넨코,,알렉산드라 보르티취,일리야 말라닌,,범죄|액션,1,81,15세이상관람가,,11
19930038,복카치오 `93,,1993-04-03,한국,김기영,(주)우진필림,김성수,김경진,,드라마|멜로/로맨스|성인물(에로),,99,연소자관람불가,,11
19930049,이혼녀,,1993-12-04,한국,조건선,영상의 샘,윤정아,유진영,윤철형,드라마|멜로/로맨스,,87,연소자관람불가,,10
19950018,무궁화꽃이 피었습니다,,1995-05-20,한국,정진우,(주)우진필림,전복연,정보석,황신혜,드라마,,152,고등학생이상관람가,,11
19650042,무정의 사십계단,,1965-12-18,한국,정진우,극동필름,황정순,신성일,,드라마|범죄,,152,12세이상관람가,,11
20179662,파워레인져스: 더 비기닝,73875,2017-04-20,미국,딘 이스라엘리트,,데이커,나오미,사일러,액션|어드벤처|판타지|SF,479,124,12세이상관람가,,12
20174802,퍼펙트 킬러,1,2017-04-20,미국,저스틴 스틸,,스티븐 랭,스티븐 시걸,,액션|스릴러,1,88,청소년관람불가,,12
20172125,파운더,34593,2017-04-20,미국,존 리 행콕,,마이클 키튼,,,드라마,288,115,15세이상관람가,,12
20173705,터진 욕정의 유부녀,1,2017-04-20,일본,요리다 헤이스케,,,,,성인물(에로),1,60,청소년관람불가,,12
20173121,콜로설,14687,2017-04-20,캐나다,나초 비갈론도,,앤 해서웨이,댄 스티븐스,,액션|코미디|SF,305,109,12세이상관람가,,12
20170342,아버지와 이토씨,6045,2017-04-20,일본,타나다 유키,,우에노 주리,릴리 프랭키,후지 타츠야,드라마|코미디,94,120,12세이상관람가,,12
20173685,새엄마의 화끈한 유혹,1,2017-04-20,일본,신도 레이,,쇼우다 치사토,,,성인물(에로),1,61,청소년관람불가,,12
20170383,모놀리스,1738,2017-04-20,이탈리아,이반 실베스트리니,,카트리나 보우든,,,드라마|스릴러,62,84,12세이상관람가,,12
20165843,"나의 사랑, 그리스",30241,2017-04-20,그리스,크리스토퍼 파파칼리아티스,,J.K. 시몬스,크리스토퍼 파파칼리아티스,안드레아 오스바트,드라마|멜로/로맨스,123,114,15세이상관람가,,12
20173706,긴자의 밤황제-실화 베개 영업,1,2017-04-20,일본,요코야마 히로유키,,,,,성인물(에로),1,63,청소년관람불가,,12
20173684,기모노가 젖은 밤,1,2017-04-20,일본,세키네 카즈미,,하타노 유이,,,성인물(에로),1,60,청소년관람불가,,12
20174163,공각기동대 신극장판,1376,2017-04-20,일본,노무라 카즈야,,사카모토 마아야,,,애니메이션|SF|액션,33,99,15세이상관람가,,12
20173686,거유부인의 파티,1,2017-04-20,일본,이케시마 유타카,,,,,성인물(에로),1,60,청소년관람불가,,12
20174941,1940: 최강의 독일 전차부대,76,2017-04-20,덴마크,로니 에즈라,,,,,전쟁|액션|드라마,5,88,15세이상관람가,,12
19809045,사람의 아들,,1981-01-01,한국,유현목,합동영화(주),하명중,강태기,최불암,드라마,,110,연소자관람불가,,11
19950032,말미잘,,1995-03-31,한국,유현목,경죽영화주식회사,나영희,천영덕,안성기,드라마,,113,연소자관람불가,,11
20173690,흑집사 -북 오브 더 아틀란틱-,38320,2017-04-13,일본,아베 노리유키,,오노,사카모토,,애니메이션|판타지|드라마|액션,94,100,15세이상관람가,,12
20171809,테이큰 비긴즈,90,2017-04-13,영국,하워드 J. 포드,,안젤라 딕슨,나이젤 휘트미,리사 에이크혼,드라마|스릴러,5,92,15세이상관람가,,12
20170741,지니어스,27224,2017-04-13,영국,마이클 그랜다지,,콜린,주드,니콜,드라마,172,103,12세이상관람가,,12
20173181,십계: 구원의 길,15974,2017-04-13,브라질,알렉상드르 아반치니,,길례르미 윈터,세르지오 마로네,카밀라 로드리게즈,드라마,97,121,전체관람가,,12
20171842,소곤소곤 별,41,2017-04-13,일본,소노 시온,,카구라자카 메구미,,,SF|판타지,5,101,전체관람가,,12
20173707,성희왕- 48체위,1,2017-04-13,일본,카시하라 타츠로,,,,,성인물(에로),1,63,청소년관람불가,,12
20173601,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,45484,2017-04-13,미국,제이미 미첼,,아리엘,아이미,제인,애니메이션|어드벤처|가족|판타지|뮤지컬,164,63,전체관람가,,12
20173688,리오의 룸싸롱 잠입,1,2017-04-13,일본,진도 마사아키,,,,,성인물(에로),1,61,청소년관람불가,,12
20173708,그녀들과 레슬링,1,2017-04-13,일본,다케다 히데오,,,,,성인물(에로),1,60,청소년관람불가,,12
20173687,감금유희 - 맘대로,1,2017-04-13,일본,치쿠도 테츠야,,아마노 코유키,,,성인물(에로),1,59,청소년관람불가,,12
20171384,패트와 매트: 뚝딱뚝딱 대소동,7383,2017-03-16,체코,마렉 베네슈,,,,,애니메이션,116,83,전체관람가,패트와 매트: 우당탕탕 크리스마스,9
20040678,아들,713,2004-02-20,프랑스,장 피에르 다르덴,,올리비에 구르메,나심 하사이니,,드라마,1,102,18세관람가,,11
19570022,잃어버린 청춘,,1957-09-18,한국,유현목,,최무룡,,,멜로/로맨스,,102,12세이상관람가,,11
19560025,유전의 애수,,1956-07-25,한국,유현목,,문정숙,최무룡,백성희,멜로/로맨스,,102,12세이상관람가,,9
19560051,교차로,,1956-01-15,한국,유현목,,조미령,강명,,멜로/로맨스,,85,12세이상관람가,,9
19710093,분례기,,1971-05-06,한국,유현목,태창흥업,윤정희,이순재,,드라마,,102,12세이상관람가,,9
20172601,만담강호,1211,2017-03-22,한국,오인용,(주)달고나엔터테인먼트,정지혁,김창후,김정훈,애니메이션|코미디|액션,13,73,청소년관람불가,,8
20168083,로즈,14955,2017-04-12,아일랜드,짐 쉐리단,,루니 마라,테오 제임스,에릭 바나,멜로/로맨스|드라마,125,108,15세이상관람가,,11
20161790,바쿠만,3661,2016-04-21,일본,오오네 히토시,,사토,카미키 류노스케,소메타니 쇼타,드라마,73,119,12세이상관람가,,11
20153444,럭키,6975631,2016-10-13,한국,이계벽,(주)용필름,유해진,이준,조윤희,코미디,234,112,15세이상관람가,,9
20174503,어쌔신 리벤지,1,2017-04-11,미국,헨리크 쿠토,,,,,서부극(웨스턴)|액션,1,84,15세이상관람가,,11
20174201,분노의 위치 헌터,1,2017-04-11,미국,스와미 M. 칸단,,조나단 베넷,알리 폴크너,리차드 리엘,스릴러|미스터리,1,89,15세이상관람가,,11
20030009,8 마일,19296,2003-02-21,미국,커티스 핸슨,,에미넴,킴 베이싱어,브리트니 머피,드라마,69,110,15세이상관람가,,10
20174242,더 와처스: 비기닝,1,2017-03-31,러시아,아르툠 악세넨코,,,,,범죄|액션,1,90,15세이상관람가,,10
19600059,슬픔은 강물처럼,,1960-10-26,한국,정창화,,최무룡,김지미,,멜로/로맨스,,90,15세이상관람가,,8
19600090,햇빛 쏟아지는 벌판,,1960-03-31,한국,정창화,,김지미,김석훈,,스릴러|액션,,90,15세이상관람가,,9
